0.0009814191502386267,2.220446049250313e-16,0.002528132847157166,2.220446049250313e-16,2.220446049250313e-16,3.173732388225365e-06,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0003303021002205797,0.0005673505253483145
2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0007035728957439007,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.0896185041650037e-05,2.220446049250313e-16,2.220446049250313e-16,0.039824154364887114,0.005159527220435514
0.03629576154034968,2.220446049250313e-16,2.220446049250313e-16,3.460850013550916e-05,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2.220446049250313e-16,0.00014334501707227344,2.220446049250313e-16,0.002314686462836691,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0012600633885622022,2.220446049250313e-16
0.0020548179091938166,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.006663325669796e-05,2.220446049250313e-16,0.003095953836129665,2.220446049250313e-16,0.005401759930459949
3.0173383552466657e-05,2.220446049250313e-16,2.220446049250313e-16,0.0022678200712948917,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.0261106805074514e-05,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.00034831494048448956,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.007444055107377301
2.220446049250313e-16,2.220446049250313e-16,0.0024320101101097374,0.0001695496182996106,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
0.0014600577628925459,2.220446049250313e-16,0.0024010994793122564,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.00031443804077065584,2.220446049250313e-16,2.220446049250313e-16
0.0023809311185202307,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.9259681364745654e-05,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.14043685026517821
0.0019145797040232195,2.220446049250313e-16,6.13968253789665e-06,2.220446049250313e-16,2.220446049250313e-16,0.0015188217200721504,2.220446049250313e-16,1.6359097270239188e-06,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2.220446049250313e-16,0.001205811600667435,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.00012117327684334417,2.220446049250313e-16,0.0003015760853891913,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2.220446049250313e-16,0.00391233684396412,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0003952306949204432,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.000655186654857583
2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0011985725545576595,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.024095521795119944
0.00011141473078209983,0.00015040752648668414,2.220446049250313e-16,0.0022364539791768488,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0017486519894445202,2.220446049250313e-16
2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0003556663743149136,2.220446049250313e-16,0.00038631565934892,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0021440403702229706,0.0010592820976979744,2.220446049250313e-16
2.220446049250313e-16,2.220446049250313e-16,0.00010082113927386503,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0018489928530170516,0.005581728276923795,0.08393669536897348
0.0007354135290470493,2.220446049250313e-16,0.0002081462749784471,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.002787368348548771,2.220446049250313e-16,0.03055490901465326
2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,8.005027654577037e-05,2.220446049250313e-16,0.0029158316130160422,0.0002615166702961779,2.220446049250313e-16
0.0014600577628925459,2.220446049250313e-16,0.0024010994793122564,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.00031443804077065584,2.220446049250313e-16,2.220446049250313e-16
2.220446049250313e-16,2.220446049250313e-16,0.0006148201620878824,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.045648155389288674,2.220446049250313e-16
2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0001843638795597988,2.220446049250313e-16,0.002095333874863028,2.220446049250313e-16,2.220446049250313e-16
0.0023329898919068523,0.001369126688498186,1.607047291338176e-05,2.220446049250313e-16,2.220446049250313e-16,0.0011247835144853487,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,6.295909292677516e-06,2.220446049250313e-16,2.220446049250313e-16
2.220446049250313e-16,0.0008088250764361306,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,5.5650181696251134e-05,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.13171976485888126
2.220446049250313e-16,0.004913502624758862,2.220446049250313e-16,5.5142326603021146e-05,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0021951497710765806,2.220446049250313e-16
0.0009814191502386283,2.220446049250313e-16,0.002528132847157166,2.220446049250313e-16,2.220446049250313e-16,3.173732388225355e-06,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0003303021002205796,0.0005673505253483156
2.220446049250313e-16,1.1512425032175387e-05,2.220446049250313e-16,0.0001301742440416343,2.220446049250313e-16,0.0014923455786249303,2.220446049250313e-16,1.820529845854226e-06,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
